Average Microplastic,Year,zone,Average of Merge1.Production,MP_Change,Yield_change,Average of distance,CPC_Group_En,Name_En
,2015,61,,-1,-1,,"Molluscs live, fresh or chilled",Sea mussels nei
,2015,61,,-1,-1,,"Molluscs live, fresh or chilled",Sea snails
,2015,61,,-1,-1,,"Molluscs live, fresh or chilled",Yesso scallop
,2015,61,,-1,-1,,"Other aquatic invertebrates, live, fresh or chilled",""
,2015,61,,-1,-1,,"Other aquatic invertebrates, live, fresh or chilled",Aquatic invertebrates nei
,2015,61,,-1,-1,,"Other aquatic invertebrates, live, fresh or chilled",Japanese sea cucumber
,2015,61,,-1,-1,,"Other aquatic invertebrates, live, fresh or chilled",Red oyas
,2015,61,,-1,-1,,"Other aquatic invertebrates, live, fresh or chilled",Sea squirts nei
,2015,61,,-1,-1,,"Other aquatic invertebrates, live, fresh or chilled",Sea urchins nei
,2015,61,,-1,-1,,Other aquatic plants and animals,""
,2015,61,,-1,0,,Other aquatic plants and animals,Aquatic plants nei
,2015,61,,-1,-1,,Other aquatic plants and animals,Brown seaweeds
,2015,61,,-1,-1,,Other aquatic plants and animals,Dark green nori
,2015,61,,-1,-1,,Other aquatic plants and animals,Eucheuma seaweeds nei
,2015,61,,-1,-1,,Other aquatic plants and animals,Fragile codium
,2015,61,,-1,-1,,Other aquatic plants and animals,Fusiform sargassum
,2015,61,,-1,-1,,Other aquatic plants and animals,Gracilaria seaweeds
,2015,61,,-1,-1,,Other aquatic plants and animals,Green laver
,2015,61,,-1,0,,Other aquatic plants and animals,Japanese isinglass
,2015,61,,-1,-1,,Other aquatic plants and animals,Japanese kelp
,2015,61,,-1,-1,,Other aquatic plants and animals,Laver (Nori)
,2015,61,,-1,-1,,Other aquatic plants and animals,Nori nei
,2015,61,,-1,-1,,Other aquatic plants and animals,Pearl oyster shells nei
,2015,61,,-1,-1,,Other aquatic plants and animals,Seaweeds nei
,2015,61,,-1,-1,,Other aquatic plants and animals,Wakame
,2015,61,,-1,-1,,Other aquatic plants and animals,Warty gracilaria
0.3570000000000002,2015,67,92926,0.15533980582524318,0.4874109643857543,48.64089199851187,"Fish live, fresh or chilled for human consumption",Atlantic salmon
0.17850000000000005,2015,67,600,0.15533980582524284,0,48.64089199851189,"Fish live, fresh or chilled for human consumption",Marine fishes nei
0.17850000000000005,2015,67,341,0.15533980582524284,0,48.64089199851189,"Molluscs live, fresh or chilled",Abalones nei
0.3570000000000002,2015,67,668,0.15533980582524318,0.12080536912751678,48.64089199851187,"Molluscs live, fresh or chilled",Blue mussel
0.17850000000000005,2015,67,19,0.15533980582524284,0.46153846153846156,48.64089199851189,"Molluscs live, fresh or chilled",Butter clam
0.17850000000000008,2015,67,0,0.155339805825243,-1,48.64089199851188,"Molluscs live, fresh or chilled",Cockles nei
0.17850000000000005,2015,67,1220,0.15533980582524284,-0.43856419696272436,48.64089199851189,"Molluscs live, fresh or chilled",Cupped oysters nei
0.17850000000000008,2015,67,0,0.155339805825243,0,48.64089199851188,"Molluscs live, fresh or chilled",Flat oysters nei
0.3570000000000002,2015,67,2406,0.15533980582524318,-0.0010379904504878555,48.64089199851187,"Molluscs live, fresh or chilled",Japanese carpet shell
0.3570000000000002,2015,67,0,0.15533980582524298,0,48.64089199851187,"Molluscs live, fresh or chilled",Marine molluscs nei
,2015,67,,-1,0,,"Molluscs live, fresh or chilled",Olympia oyster
0.3570000000000002,2015,67,17851.5,0.15533980582524318,0.011416430594900849,48.64089199851187,"Molluscs live, fresh or chilled",Pacific cupped oyster
0.17850000000000005,2015,67,546,0.15533980582524284,-0.10929853181076672,48.64089199851189,"Molluscs live, fresh or chilled",Pacific geoduck
0.17850000000000008,2015,67,0,0.155339805825243,-1,48.64089199851188,"Molluscs live, fresh or chilled",Pacific horse clam
0.17850000000000005,2015,67,21,0.15533980582524284,-0.125,48.64089199851189,"Molluscs live, fresh or chilled",Pacific littleneck clam
0.3570000000000002,2015,67,20,-0.2297734627831714,-0.6666666666666666,48.64089199851187,"Molluscs live, fresh or chilled",Scallops nei
0.06300000000000003,2015,71,3896,-0.990909090909091,0.536407031707933,5.056810954822908,"Crustaceans, live, fresh or chilled",Banana prawn
0.018000000000000002,2015,71,1019.6700000000001,-0.9904761904761905,0.36572701621544423,5.056810954822909,"Crustaceans, live, fresh or chilled",Blue shrimp
0.036000000000000004,2015,71,14.828499999999996,-0.9857142857142857,-0.169271708683474,5.056810954822908,"Crustaceans, live, fresh or chilled",Blue swimming crab
0.009000000000000001,2015,71,0,-0.9857142857142857,0,5.056810954822909,"Crustaceans, live, fresh or chilled",Flathead lobster
0.1350000000000001,2015,71,40886.68426666667,-0.9846938775510204,0.1939214232985595,5.056810954822913,"Crustaceans, live, fresh or chilled",Giant tiger prawn
0.1440000000000001,2015,71,6249.13625,-0.9857142857142857,0.046438571531137264,5.056810954822913,"Crustaceans, live, fresh or chilled",Indo-Pacific swamp crab
,2015,71,,-1,0,,"Crustaceans, live, fresh or chilled",Kuruma prawn
0.036000000000000004,2015,71,13606.85,-0.9809523809523809,2.311206197274497,5.056810954822908,"Crustaceans, live, fresh or chilled",Metapenaeus shrimps nei
0.036000000000000004,2015,71,24.609999999999992,-0.9857142857142857,0.14199535962877027,5.056810954822908,"Crustaceans, live, fresh or chilled",Mud spiny lobster
0.05400000000000002,2015,71,855.7561666666667,-0.9892857142857142,0.8329449352967425,5.056810954822911,"Crustaceans, live, fresh or chilled",Penaeus shrimps nei
,2015,71,,-1,-1,,"Crustaceans, live, fresh or chilled",Portunus swimcrabs nei
0.036000000000000004,2015,71,390.7,-0.9857142857142857,-0.00031983624384286153,5.056810954822908,"Crustaceans, live, fresh or chilled",Tropical spiny lobsters nei
0.1350000000000001,2015,71,112404.44306666667,-0.9846938775510204,-0.08881996825301648,5.056810954822914,"Crustaceans, live, fresh or chilled",Whiteleg shrimp
0.1350000000000001,2015,71,4055.059600000001,-0.9892857142857143,0.43098555166946567,5.056810954822913,"Fish live, fresh or chilled for human consumption",Barramundi(=Giant seaperch)
0.009000000000000001,2015,71,0.03,-0.9857142857142857,-0.985,5.056810954822909,"Fish live, fresh or chilled for human consumption",Bigeye trevally
0.04500000000000001,2015,71,10.731999999999998,-0.9857142857142858,-0.65792459806459,5.056810954822908,"Fish live, fresh or chilled for human consumption",Brown-marbled grouper
0.018000000000000002,2015,71,764.015,-0.9714285714285714,-0.7132075825825827,5.056810954822909,"Fish live, fresh or chilled for human consumption",Cobia
0.009000000000000001,2015,71,0,-0.9857142857142857,0,5.056810954822909,"Fish live, fresh or chilled for human consumption",Crimson snapper
0.009000000000000001,2015,71,1,-0.9857142857142857,0,5.056810954822909,"Fish live, fresh or chilled for human consumption",Emperor red snapper
0.018000000000000002,2015,71,218.1005,-0.9857142857142857,-0.27517281488866724,5.056810954822909,"Fish live, fresh or chilled for human consumption",Flathead grey mullet
0.027000000000000003,2015,71,121.70333333333335,-0.9857142857142858,0.6527545154135179,5.056810954822909,"Fish live, fresh or chilled for human consumption",Fourfinger threadfin
0.036000000000000004,2015,71,118974.02000000002,-0.9857142857142857,0.09567133733325368,5.056810954822908,"Fish live, fresh or chilled for human consumption",Freshwater fishes nei
0.036000000000000004,2015,71,1.8850000000000002,-0.9857142857142857,-0.8246511627906977,5.056810954822909,"Fish live, fresh or chilled for human consumption",Giant grouper
0.009000000000000001,2015,71,21.52,-0.9857142857142857,0,5.056810954822909,"Fish live, fresh or chilled for human consumption",Giant trevally
0.009000000000000001,2015,71,6.62,-0.9857142857142857,0.5761904761904758,5.056810954822909,"Fish live, fresh or chilled for human consumption",Golden trevally
0.009000000000000001,2015,71,0.55,0,0,5.056810954822909,"Fish live, fresh or chilled for human consumption",Green humphead parrotfish
0.10800000000000008,2015,71,3307.345000000001,-0.9857142857142858,0.21162296702485,5.05681095482291,"Fish live, fresh or chilled for human consumption",Groupers nei
0.036000000000000004,2015,71,168.5,-0.9857142857142857,-0.011730205278592375,5.056810954822908,"Fish live, fresh or chilled for human consumption","Groupers, seabasses nei"
0.036000000000000004,2015,71,0.11500000000000002,-0.9857142857142857,-0.9425,5.056810954822909,"Fish live, fresh or chilled for human consumption",Humpback grouper
,2015,71,,-1,0,,"Fish live, fresh or chilled for human consumption",Indonesian snakehead
0.036000000000000004,2015,71,52.02249999999998,-0.9857142857142857,1.1465855168145251,5.056810954822908,"Fish live, fresh or chilled for human consumption","Jacks, crevalles nei"
0.009000000000000001,2015,71,0,-0.9857142857142857,0,5.056810954822909,"Fish live, fresh or chilled for human consumption",Japanese seabass
0.027,2015,71,370.7106666666666,-0.9857142857142858,-0.00645726129216681,5.056810954822909,"Fish live, fresh or chilled for human consumption",John's snapper
0.036000000000000004,2015,71,74.75199999999998,-0.9857142857142857,0.8664669163545574,5.056810954822909,"Fish live, fresh or chilled for human consumption",Malabar grouper
0.027,2015,71,665.0033333333333,-0.9857142857142858,-0.18656016570440773,5.056810954822909,"Fish live, fresh or chilled for human consumption",Mangrove red snapper
0.018000000000000002,2015,71,0,-0.9857142857142857,0,5.056810954822909,"Fish live, fresh or chilled for human consumption",Marble goby
0.12600000000000008,2015,71,961.9558571428572,-0.9894736842105264,-0.8788189156340301,5.056810954822914,"Fish live, fresh or chilled for human consumption",Marine fishes nei
0.19800000000000015,2015,71,132713.8957727273,-0.9857142857142858,0.04311087580635509,5.056810954822906,"Fish live, fresh or chilled for human consumption",Milkfish
0.05400000000000002,2015,71,11351.335666666664,-0.9857142857142858,-0.12152832989294993,5.05681095482291,"Fish live, fresh or chilled for human consumption",Mozambique tilapia
0.009000000000000001,2015,71,7176,-0.9857142857142857,0.038521987548155875,5.056810954822909,"Fish live, fresh or chilled for human consumption",Mullets nei
0.036000000000000004,2015,71,24916.5,-0.9885714285714285,0.08833488802465936,5.056810954822908,"Fish live, fresh or chilled for human consumption",Nile tilapia
0.027,2015,71,73.36366666666667,-0.9857142857142858,-0.061565684560611116,5.056810954822909,"Fish live, fresh or chilled for human consumption",Orange-spotted grouper
,2015,71,,-1,0,,"Fish live, fresh or chilled for human consumption",Percoids nei
0.009000000000000001,2015,71,0,-0.9857142857142857,0,5.056810954822909,"Fish live, fresh or chilled for human consumption",Potato grouper
,2015,71,,-1,0,,"Fish live, fresh or chilled for human consumption",Scats
0.009000000000000001,2015,71,0.2,-0.9857142857142857,-0.6721311475409836,5.056810954822909,"Fish live, fresh or chilled for human consumption",Sixfinger threadfin
0.06300000000000003,2015,71,51.68428571428573,-0.9857142857142858,-0.1972887222382458,5.056810954822908,"Fish live, fresh or chilled for human consumption",Snappers nei
0.05400000000000002,2015,71,208.72599999999997,-0.9828571428571429,0.006170280458528421,5.05681095482291,"Fish live, fresh or chilled for human consumption",Snubnose pompano
0.04500000000000001,2015,71,89.2,-0.9880952380952381,0.29275362318840586,5.056810954822908,"Fish live, fresh or chilled for human consumption",Spinefeet(=Rabbitfishes) nei
0.036000000000000004,2015,71,8.504999999999999,-0.9857142857142857,129.84615384615392,5.056810954822909,"Fish live, fresh or chilled for human consumption",Spotted coralgrouper
0.009000000000000001,2015,71,35,-0.9857142857142857,-0.4166666666666667,5.056810954822909,"Fish live, fresh or chilled for human consumption",Squaretail mullet
0.07200000000000004,2015,71,5436.9075,-0.9857142857142857,-0.1128724608050857,5.056810954822908,"Fish live, fresh or chilled for human consumption",Tilapias nei
0.009000000000000001,2015,71,0.925,-0.9857142857142857,8.249999999999998,5.056810954822909,"Fish live, fresh or chilled for human consumption",White-spotted spinefoot
0.009000000000000001,2015,71,2,-0.9857142857142857,0,5.056810954822909,"Molluscs live, fresh or chilled",Abalones nei
0.009000000000000001,2015,71,0.21000000000000002,-0.9857142857142857,-0.1796875000000003,5.056810954822909,"Molluscs live, fresh or chilled",Bear paw clam
0.04500000000000001,2015,71,24210.371999999996,-0.9857142857142858,0.11542997897992768,5.056810954822908,"Molluscs live, fresh or chilled",Blood cockle
0.009000000000000001,2015,71,37.51,-0.9857142857142857,0.16237991942981106,5.056810954822909,"Molluscs live, fresh or chilled",Broad geloina
,2015,71,,-1,0,,"Molluscs live, fresh or chilled","Clams, etc. nei"
0.009000000000000001,2015,71,1.8,-0.9857142857142857,-0.357142857142857,5.056810954822909,"Molluscs live, fresh or chilled",Crocus giant clam
0.036000000000000004,2015,71,8904.335000000001,-0.9857142857142857,0.49057461297407295,5.056810954822908,"Molluscs live, fresh or chilled",Cupped oysters nei
0.009000000000000001,2015,71,0.65,-0.9857142857142857,-0.7670250896057348,5.056810954822909,"Molluscs live, fresh or chilled",Elongate giant clam
0.009000000000000001,2015,71,0.33,-0.9857142857142857,-0.6632653061224492,5.056810954822909,"Molluscs live, fresh or chilled",Fluted giant clam
0.009000000000000001,2015,71,0,-0.9857142857142857,0,5.056810954822909,"Molluscs live, fresh or chilled",Giant clam
0.07200000000000004,2015,71,31402.591249999998,-0.9857142857142857,-0.02156092243612419,5.056810954822908,"Molluscs live, fresh or chilled",Green mussel
0.009000000000000001,2015,71,0,-0.9857142857142857,0,5.056810954822909,"Molluscs live, fresh or chilled",Horse mussels nei
0.009000000000000001,2015,71,232579.99,-0.9857142857142857,0.23135725668542623,5.056810954822909,"Molluscs live, fresh or chilled",Marine molluscs nei
0.009000000000000001,2015,71,0.02,-0.9928571428571429,-0.9981132075471698,5.056810954822909,"Molluscs live, fresh or chilled",Pacific cupped oyster
0.009000000000000001,2015,71,20261,-0.9857142857142857,-0.09367031983896221,5.056810954822909,"Molluscs live, fresh or chilled",Slipper cupped oyster
0.009000000000000001,2015,71,2.1,-0.9857142857142857,-0.15999999999999998,5.056810954822909,"Molluscs live, fresh or chilled",Smooth giant clam
0.018000000000000002,2015,71,78.125,-0.9857142857142857,-0.041940033110552645,5.056810954822909,"Other aquatic invertebrates, live, fresh or chilled",Sandfish
0.009000000000000001,2015,71,2029,-0.9857142857142857,13.702898550724637,5.056810954822909,"Other aquatic invertebrates, live, fresh or chilled",Sea cucumbers nei
0.009000000000000001,2015,71,1219,-0.9857142857142857,0.016680567139282735,5.056810954822909,Other aquatic plants and animals,Caulerpa seaweeds
0.04500000000000001,2015,71,347636.86,-0.9857142857142858,0.02257058754041053,5.056810954822908,Other aquatic plants and animals,Elkhorn sea moss
0.04500000000000001,2015,71,2023651.4,-0.9821428571428572,-0.09815367073796688,5.056810954822908,Other aquatic plants and animals,Eucheuma seaweeds nei
0.027,2015,71,389100,-0.9857142857142858,0.0453367931327473,5.056810954822909,Other aquatic plants and animals,Gracilaria seaweeds
0.018000000000000002,2015,71,37503.09999999999,-0.9857142857142857,-0.15521723989261618,5.056810954822909,Other aquatic plants and animals,Penguin wing oyster
0.009000000000000001,2015,71,106950,-0.9857142857142857,-0.05460234957172028,5.056810954822909,Other aquatic plants and animals,Spiny eucheuma
1.1600000000000008,2015,77,46.5500000000001,-0.7256061501745245,0.307584269662924,19.690999425051473,"Crustaceans, live, fresh or chilled",Blue shrimp
0.2900000000000001,2015,77,0,-0.6570076877181557,0,19.690999425051476,"Crustaceans, live, fresh or chilled",Natantian decapods nei
2.319999999999964,2015,77,41241.47750000003,-0.6570076877181608,0.29846977167397165,19.690999425051388,"Crustaceans, live, fresh or chilled",Whiteleg shrimp
1.1600000000000004,2015,77,0,-0.6570076877181553,0,19.69099942505148,"Fish live, fresh or chilled for human consumption",Barramundi(=Giant seaperch)
0.29000000000000015,2015,77,131.24200000000013,-0.6570076877181557,1.6988422546217334,19.690999425051473,"Fish live, fresh or chilled for human consumption","Jacks, crevalles nei"
0.29000000000000015,2015,77,400,-0.6570076877181557,0,19.690999425051473,"Fish live, fresh or chilled for human consumption",Longfin yellowtail
0.5800000000000004,2015,77,7.225999999999999,-0.6570076877181553,-0.8674140604214642,19.690999425051494,"Fish live, fresh or chilled for human consumption",Marine fishes nei
